User_id,Merchant_id,Coupon_id,Discount_rate,Distance,Date_received,Date
3444314,171,3720.0,0.95,0.0,20160425.0,20160425.0
5597364,760,3237.0,20:5,0.0,20160128.0,20160204.0
2692700,3381,9776.0,10:5,7.0,20160129.0,20160203.0
2963036,1433,8923.0,30:5,10.0,20160522.0,20160607.0
2963036,1433,8923.0,30:5,10.0,20160521.0,20160522.0
1749038,3360,1412.0,20:1,8.0,20160515.0,20160521.0
908055,1379,1579.0,30:5,1.0,20160321.0,20160325.0
1685294,3532,5420.0,50:10,1.0,20160415.0,20160425.0
1228334,797,12474.0,30:5,0.0,20160421.0,20160428.0
7273656,3403,7632.0,20:5,2.0,20160327.0,20160328.0
7273656,3403,7632.0,20:5,2.0,20160327.0,20160330.0
614679,3532,5267.0,30:5,0.0,20160322.0,20160324.0
2083118,8711,968.0,20:1,0.0,20160517.0,20160529.0
1231406,3381,7610.0,200:20,10.0,20160405.0,20160409.0
6499512,3997,1609.0,30:5,0.0,20160520.0,20160527.0
4039772,1489,10048.0,100:20,0.0,20160525.0,20160531.0
4422840,3786,3705.0,20:5,0.0,20160325.0,20160328.0
4422840,3786,3705.0,20:5,0.0,20160325.0,20160328.0
4957368,7907,13118.0,150:30,3.0,20160408.0,20160419.0
7067832,809,3045.0,100:20,0.0,20160415.0,20160423.0
1835054,7365,10294.0,100:10,0.0,20160518.0,20160525.0
1115438,760,3811.0,30:5,0.0,20160323.0,20160324.0
1115438,760,3811.0,30:5,0.0,20160323.0,20160331.0
7104696,7011,13929.0,10:5,0.0,20160506.0,20160511.0
1453358,3621,2705.0,20:5,3.0,20160505.0,20160513.0
1519406,7555,17.0,30:5,2.0,20160123.0,20160222.0
1847342,3381,12821.0,200:20,0.0,20160127.0,20160208.0
1063982,8775,466.0,10:5,2.0,20160321.0,20160326.0
1063982,8775,466.0,10:5,2.0,20160321.0,20160322.0
1851950,380,10651.0,20:5,0.0,20160327.0,20160404.0
1984046,2099,12034.0,100:10,0.0,20160207.0,20160227.0
995223,2705,3041.0,10:1,0.0,20160614.0,20160615.0
2671196,2099,12034.0,100:10,0.0,20160207.0,20160218.0
2671196,2099,12034.0,100:10,0.0,20160129.0,20160129.0
569751,5341,11539.0,30:5,1.0,20160203.0,20160204.0
2148956,6485,10323.0,20:5,0.0,20160327.0,20160403.0
2148956,6485,10323.0,20:5,0.0,20160327.0,20160403.0
930711,2342,11776.0,20:5,0.0,20160521.0,20160528.0
930711,2342,13715.0,20:5,0.0,20160326.0,20160329.0
1927214,6537,4664.0,20:5,0.0,20160524.0,20160527.0
1929518,3389,10029.0,100:10,5.0,20160423.0,20160428.0
1929518,3389,10043.0,150:20,5.0,20160512.0,20160609.0
1031703,1309,13221.0,10:1,3.0,20160504.0,20160513.0
1409327,4002,10413.0,30:1,1.0,20160528.0,20160611.0
2065199,4660,1480.0,100:10,2.0,20160125.0,20160128.0
2432606,1433,1451.0,30:5,0.0,20160505.0,20160509.0
2432606,1433,8923.0,30:5,0.0,20160523.0,20160601.0
2432606,8775,9313.0,20:5,0.0,20160522.0,20160529.0
2302046,6993,5556.0,5:1,0.0,20160522.0,20160620.0
3354206,1379,12367.0,30:5,0.0,20160520.0,20160523.0
2005295,5329,1498.0,20:1,0.0,20160410.0,20160416.0
2005295,3028,8649.0,20:1,0.0,20160407.0,20160418.0
2005295,5329,1498.0,20:1,0.0,20160329.0,20160410.0
2842718,2934,5686.0,30:5,2.0,20160327.0,20160402.0
7281852,1336,6523.0,100:5,1.0,20160605.0,20160615.0
1100591,6485,10323.0,20:5,0.0,20160322.0,20160329.0
1100591,6485,10323.0,20:5,0.0,20160322.0,20160329.0
1559855,3381,9776.0,10:5,1.0,20160129.0,20160129.0
1559855,3381,9776.0,10:5,1.0,20160129.0,20160130.0
1761071,8020,2529.0,200:10,3.0,20160602.0,20160624.0
2091311,6650,13008.0,30:1,9.0,20160513.0,20160517.0
4197564,2436,3394.0,20:5,10.0,20160325.0,20160328.0
4197564,2436,12462.0,20:5,10.0,20160530.0,20160604.0
2633822,3381,7610.0,200:20,0.0,20160427.0,20160507.0
2246750,7717,4751.0,20:1,0.0,20160609.0,20160618.0
2796638,1697,4686.0,30:1,0.0,20160126.0,20160130.0
2796638,42,6141.0,30:5,0.0,20160326.0,20160401.0
1464623,450,3732.0,30:5,0.0,20160411.0,20160414.0
2540126,1379,1579.0,30:5,0.0,20160324.0,20160325.0
5868732,3318,9173.0,10:5,10.0,20160519.0,20160523.0
6925500,3381,9776.0,10:5,2.0,20160129.0,20160201.0
1993775,1941,4927.0,30:5,0.0,20160321.0,20160324.0
1535279,2099,12034.0,100:10,2.0,20160131.0,20160206.0
1602863,1125,2647.0,30:5,0.0,20160324.0,20160330.0
352396,760,3237.0,20:5,0.0,20160204.0,20160221.0
771480,6901,2366.0,30:5,0.0,20160511.0,20160522.0
1674032,1433,2875.0,30:5,1.0,20160602.0,20160606.0
112851,2709,13165.0,100:10,7.0,20160520.0,20160610.0
1938224,6485,10323.0,20:5,3.0,20160325.0,20160401.0
96627,3381,9776.0,10:5,0.0,20160129.0,20160221.0
1808432,3786,8561.0,30:5,2.0,20160521.0,20160528.0
1546544,4164,4301.0,10:1,0.0,20160506.0,20160512.0
1546544,4164,4301.0,10:1,0.0,20160512.0,20160518.0
708120,3381,9776.0,10:5,0.0,20160129.0,20160208.0
100851,7910,10956.0,30:5,0.0,20160521.0,20160529.0
117699,1440,10993.0,30:5,8.0,20160523.0,20160530.0
745368,7221,933.0,30:5,0.0,20160323.0,20160324.0
244102,1153,11544.0,20:5,0.0,20160524.0,20160526.0
68979,3123,2069.0,30:5,1.0,20160523.0,20160525.0
68979,3123,2069.0,30:5,1.0,20160520.0,20160523.0
68979,3123,2069.0,30:5,1.0,20160525.0,20160530.0
114051,450,8555.0,30:5,0.0,20160203.0,20160203.0
114051,450,3732.0,30:5,0.0,20160410.0,20160417.0
114051,450,11057.0,20:5,0.0,20160511.0,20160516.0
114051,450,1532.0,30:5,0.0,20160519.0,20160528.0
105987,6825,11678.0,10:1,0.0,20160426.0,20160503.0
118371,450,1532.0,30:5,0.0,20160509.0,20160609.0
118371,450,3732.0,30:5,0.0,20160407.0,20160417.0
1435184,4142,4773.0,100:10,0.0,20160131.0,20160204.0
881688,105,6849.0,100:30,0.0,20160524.0,20160525.0
881688,105,6849.0,100:30,0.0,20160525.0,20160606.0
1894448,1182,12454.0,10:1,0.0,20160425.0,20160503.0
3791456,2934,5686.0,30:5,0.0,20160321.0,20160325.0
3794528,3283,1531.0,10:5,0.0,20160323.0,20160401.0
172006,3381,9481.0,300:30,1.0,20160123.0,20160226.0
361036,3381,7610.0,200:20,0.0,20160418.0,20160418.0
213382,8036,8341.0,200:20,0.0,20160521.0,20160608.0
1118000,7974,7745.0,50:5,1.0,20160323.0,20160326.0
238438,5341,111.0,30:5,0.0,20160129.0,20160217.0
181126,760,2418.0,30:5,0.0,20160607.0,20160617.0
148390,7910,10956.0,30:5,0.0,20160520.0,20160522.0
6850752,3381,9776.0,10:5,1.0,20160129.0,20160219.0
6850752,3381,4594.0,200:20,1.0,20160125.0,20160218.0
1257008,5609,11240.0,20:5,0.0,20160408.0,20160413.0
595992,2247,3233.0,30:5,0.0,20160521.0,20160528.0
103539,1469,7430.0,50:20,8.0,20160521.0,20160522.0
103539,2454,8088.0,20:5,2.0,20160325.0,20160327.0
893976,1945,9310.0,50:5,0.0,20160421.0,20160426.0
893976,1945,11501.0,50:5,0.0,20160429.0,20160503.0
430924,4043,3222.0,30:5,0.0,20160521.0,20160607.0
927768,5591,3462.0,20:5,0.0,20160522.0,20160529.0
447628,1118,5041.0,10:1,1.0,20160322.0,20160325.0
447628,1118,2987.0,10:1,1.0,20160322.0,20160323.0
447628,1118,5041.0,10:1,1.0,20160323.0,20160328.0
3324512,2934,5686.0,30:5,1.0,20160323.0,20160331.0
3324512,450,1532.0,30:5,3.0,20160516.0,20160524.0
897432,8580,5251.0,30:5,0.0,20160313.0,20160402.0
71331,7113,1808.0,100:10,3.0,20160507.0,20160625.0
191974,3532,6521.0,50:5,0.0,20160111.0,20160112.0
1470512,4195,7571.0,30:5,1.0,20160520.0,20160526.0
384076,5341,111.0,30:5,0.0,20160207.0,20160218.0
384076,5341,111.0,30:5,0.0,20160207.0,20160218.0
768792,798,8292.0,100:5,0.0,20160528.0,20160606.0
802584,760,2418.0,30:5,1.0,20160609.0,20160615.0
5900484,3381,12821.0,200:20,0.0,20160124.0,20160203.0
5903556,1481,3247.0,30:5,1.0,20160608.0,20160609.0
1936433,760,2418.0,30:5,0.0,20160602.0,20160617.0
1094705,7903,10308.0,10:5,0.0,20160322.0,20160324.0
1094705,7903,10308.0,10:5,0.0,20160322.0,20160328.0
1094705,7903,12217.0,20:5,0.0,20160525.0,20160527.0
1094705,7903,14033.0,20:1,0.0,20160422.0,20160425.0
7000260,2709,2840.0,100:10,2.0,20160125.0,20160127.0
2191970,3621,4033.0,20:5,2.0,20160519.0,20160520.0
3764834,2099,12034.0,100:10,0.0,20160207.0,20160212.0
2721890,7483,6178.0,20:5,0.0,20160426.0,20160501.0
2721890,7483,4794.0,10:5,0.0,20160321.0,20160322.0
2721890,7483,12591.0,20:5,0.0,20160612.0,20160621.0
2721890,7483,12591.0,20:5,0.0,20160609.0,20160621.0
2721890,7483,12591.0,20:5,0.0,20160603.0,20160606.0
2721890,7483,10610.0,20:5,0.0,20160523.0,20160529.0
2721890,7483,12591.0,20:5,0.0,20160605.0,20160607.0
2721890,7483,12591.0,20:5,0.0,20160608.0,20160619.0
2721890,7483,12591.0,20:5,0.0,20160614.0,20160622.0
2721890,7483,12591.0,20:5,0.0,20160607.0,20160608.0
2721890,7483,12591.0,20:5,0.0,20160606.0,20160608.0
3772514,4043,7308.0,30:5,0.0,20160325.0,20160328.0
5989572,5256,10219.0,30:5,0.0,20160613.0,20160615.0
3007586,1320,8236.0,20:5,1.0,20160522.0,20160527.0
3551330,3621,2705.0,20:5,1.0,20160525.0,20160525.0
3551330,3621,4033.0,20:5,1.0,20160614.0,20160616.0
1973297,7555,9871.0,30:5,0.0,20160408.0,20160413.0
5015748,3381,12821.0,200:20,0.0,20160125.0,20160227.0
3310178,6434,4128.0,30:5,0.0,20160524.0,20160527.0
4096610,4597,12123.0,20:1,6.0,20160531.0,20160601.0
1328177,3231,1129.0,20:1,0.0,20160112.0,20160131.0
6628548,4579,10055.0,10:1,0.0,20160603.0,20160606.0
1534001,6121,8960.0,30:5,10.0,20160603.0,20160605.0
3466850,3532,1563.0,30:5,0.0,20160520.0,20160524.0
3466850,3532,1563.0,30:5,0.0,20160524.0,20160530.0
3207266,3709,6083.0,30:1,0.0,20160503.0,20160513.0
3207266,3709,6083.0,30:1,0.0,20160513.0,20160518.0
3207266,3709,6083.0,30:1,0.0,20160518.0,20160524.0
1737266,2036,3507.0,100:50,1.0,20160516.0,20160521.0
1804082,3403,13285.0,20:5,0.0,20160520.0,20160524.0
968217,1941,4927.0,30:5,0.0,20160323.0,20160401.0
903321,5591,5405.0,20:5,0.0,20160324.0,20160325.0
805401,760,3237.0,20:5,0.0,20160125.0,20160229.0
805401,2146,11173.0,100:10,0.0,20160129.0,20160228.0
805401,3381,11951.0,200:20,0.0,20160129.0,20160226.0
2859620,7483,4794.0,10:5,0.0,20160326.0,20160404.0
879129,6485,10323.0,20:5,0.0,20160327.0,20160402.0
556569,406,8191.0,20:5,0.0,20160615.0,20160627.0
556569,406,8191.0,20:5,0.0,20160602.0,20160615.0
2498660,1186,283.0,150:10,1.0,20160517.0,20160530.0
2369636,6683,12741.0,20:5,0.0,20160322.0,20160327.0
4477128,5408,8095.0,100:10,0.0,20160321.0,20160325.0
1018521,4070,8602.0,50:5,0.0,20160229.0,20160306.0
2767460,3532,883.0,50:5,1.0,20160212.0,20160221.0
2772068,7307,10286.0,10:1,1.0,20160522.0,20160529.0
960537,2934,5686.0,30:5,3.0,20160323.0,20160328.0
731673,8144,6153.0,100:20,0.0,20160417.0,20160427.0
3716708,2036,3507.0,100:50,1.0,20160516.0,20160520.0
3716708,2036,3507.0,100:50,1.0,20160516.0,20160520.0
1601330,760,2418.0,30:5,0.0,20160611.0,20160622.0
4842696,8775,466.0,10:5,0.0,20160324.0,20160327.0
4842696,8775,466.0,10:5,0.0,20160324.0,20160325.0
4128356,1433,8923.0,30:5,10.0,20160523.0,20160603.0
4128356,8775,466.0,10:5,3.0,20160323.0,20160401.0
4128356,8775,466.0,10:5,3.0,20160323.0,20160401.0
4006502,2099,12034.0,100:10,0.0,20160129.0,20160205.0
4006502,2099,12034.0,100:10,0.0,20160129.0,20160202.0
3614822,5915,12024.0,20:1,0.0,20160519.0,20160520.0
1349171,6485,10323.0,20:5,0.0,20160322.0,20160328.0
2962022,3532,6521.0,50:5,1.0,20160121.0,20160125.0
1614899,7560,2128.0,20:1,1.0,20160107.0,20160112.0
1619507,7801,12967.0,50:5,0.0,20160608.0,20160609.0
7268556,2934,5686.0,30:5,1.0,20160327.0,20160328.0
1883699,7555,17.0,30:5,3.0,20160125.0,20160223.0
1492019,3710,8680.0,100:10,1.0,20160129.0,20160213.0
1492019,3710,8680.0,100:10,1.0,20160129.0,20160219.0
1492019,3710,8680.0,100:10,1.0,20160129.0,20160213.0
1492019,3710,8680.0,100:10,1.0,20160129.0,20160213.0
1492019,3710,8680.0,100:10,1.0,20160129.0,20160209.0
1819955,4515,4430.0,20:5,0.0,20160502.0,20160504.0
1819955,4515,7305.0,20:1,0.0,20160512.0,20160515.0
3283046,7221,933.0,30:5,0.0,20160324.0,20160328.0
4224204,1878,11787.0,20:1,2.0,20160529.0,20160606.0
4224204,1878,11787.0,20:1,2.0,20160525.0,20160529.0
3951206,5341,7751.0,50:10,0.0,20160207.0,20160222.0
2640998,797,1767.0,30:5,0.0,20160414.0,20160419.0
1061939,1715,9020.0,30:5,1.0,20160321.0,20160325.0
1920563,7555,9871.0,30:5,1.0,20160410.0,20160423.0
2272358,3786,3705.0,20:5,8.0,20160324.0,20160330.0
7167180,8181,1560.0,20:5,2.0,20160325.0,20160330.0
4838604,2934,5686.0,30:5,1.0,20160326.0,20160328.0
967194,2080,2477.0,20:1,0.0,20160519.0,20160527.0
3477608,2934,5686.0,30:5,1.0,20160326.0,20160402.0
1150004,2504,4678.0,100:1,0.0,20160527.0,20160602.0
4342992,6485,10323.0,20:5,0.0,20160321.0,20160330.0
4342992,6485,10323.0,20:5,0.0,20160321.0,20160330.0
1873460,477,6164.0,20:5,0.0,20160520.0,20160525.0
2176616,3941,3072.0,20:1,0.0,20160520.0,20160601.0
3489896,4728,5631.0,20:1,4.0,20160615.0,20160618.0
3489896,450,1532.0,30:5,1.0,20160503.0,20160615.0
3489896,450,3732.0,30:5,1.0,20160428.0,20160508.0
610842,7910,10956.0,30:5,0.0,20160521.0,20160529.0
403981,3283,1531.0,10:5,0.0,20160324.0,20160331.0
403981,3283,1531.0,10:5,0.0,20160324.0,20160331.0
2187368,4171,8527.0,20:1,10.0,20160316.0,20160318.0
2187368,4171,8527.0,20:1,10.0,20160317.0,20160324.0
2187368,4171,8527.0,20:1,10.0,20160321.0,20160401.0
2187368,4171,8527.0,20:1,10.0,20160325.0,20160409.0
2187368,4171,8527.0,20:1,10.0,20160324.0,20160409.0
2187368,4070,6868.0,20:5,0.0,20160327.0,20160405.0
2187368,4171,8527.0,20:1,10.0,20160318.0,20160325.0
2187368,4070,6868.0,20:5,0.0,20160327.0,20160405.0
3239528,3372,2365.0,30:1,0.0,20160608.0,20160620.0
290317,1379,1579.0,30:5,0.0,20160321.0,20160323.0
3767912,3293,11364.0,30:5,1.0,20160311.0,20160318.0
3767912,3293,11364.0,30:5,1.0,20160318.0,20160325.0
778266,6683,12741.0,20:5,0.0,20160322.0,20160325.0
1623860,6485,10323.0,20:5,0.0,20160323.0,20160330.0
3379304,3117,11252.0,10:1,10.0,20160601.0,20160610.0
5448912,3381,7610.0,200:20,0.0,20160412.0,20160414.0
7298256,1469,7430.0,50:20,0.0,20160521.0,20160529.0
7298256,1469,2688.0,100:20,0.0,20160529.0,20160611.0
3257960,6485,10323.0,20:5,0.0,20160322.0,20160326.0
3257960,6485,2079.0,30:5,0.0,20160521.0,20160523.0
3257960,6485,10323.0,20:5,0.0,20160322.0,20160326.0
1370420,2749,8299.0,0.95,5.0,20160214.0,20160214.0
5743824,3381,12821.0,200:20,0.0,20160123.0,20160213.0
652698,6485,10323.0,20:5,0.0,20160327.0,20160329.0
652698,6485,10323.0,20:5,0.0,20160327.0,20160329.0
5491920,2970,5619.0,100:10,3.0,20160304.0,20160415.0
458125,8775,9313.0,20:5,0.0,20160521.0,20160529.0
2880104,3405,1571.0,20:1,0.0,20160515.0,20160517.0
654618,1244,440.0,30:10,0.0,20160529.0,20160627.0
654618,1244,12897.0,30:5,0.0,20160520.0,20160522.0
654618,1244,440.0,30:10,0.0,20160516.0,20160529.0
654618,1244,440.0,30:10,0.0,20160515.0,20160517.0
654618,1244,12897.0,30:5,0.0,20160522.0,20160530.0
6023376,6440,5573.0,20:1,1.0,20160524.0,20160530.0
6023376,6440,3816.0,20:1,1.0,20160519.0,20160524.0
6287568,3284,8643.0,20:5,1.0,20160324.0,20160331.0
851994,3381,11951.0,200:20,1.0,20160128.0,20160217.0
2099816,6485,10323.0,20:5,0.0,20160323.0,20160327.0
2099816,6485,10323.0,20:5,0.0,20160323.0,20160327.0
951066,450,1532.0,30:5,0.0,20160519.0,20160528.0
951066,450,8555.0,30:5,0.0,20160204.0,20160211.0
2236520,7428,7744.0,30:5,1.0,20160323.0,20160326.0
1775924,6683,861.0,20:5,10.0,20160525.0,20160603.0
5531856,3381,9481.0,300:30,0.0,20160123.0,20160212.0
4487376,105,8384.0,200:20,2.0,20160515.0,20160528.0
460813,6901,2366.0,30:5,10.0,20160518.0,20160518.0
790554,1433,6461.0,30:5,0.0,20160325.0,20160403.0
444685,6485,10323.0,20:5,0.0,20160323.0,20160331.0
444685,6485,10323.0,20:5,0.0,20160323.0,20160330.0
5556432,6740,8023.0,20:1,0.0,20160527.0,20160529.0
5556432,6740,8023.0,20:1,0.0,20160529.0,20160602.0
1586228,7243,1695.0,150:20,7.0,20160514.0,20160523.0
2387048,7233,8251.0,20:1,10.0,20160610.0,20160616.0
2655848,6683,12741.0,20:5,0.0,20160326.0,20160327.0
631578,2382,485.0,100:20,0.0,20160518.0,20160521.0
463309,4142,4773.0,100:10,1.0,20160124.0,20160204.0
960666,171,3752.0,30:5,1.0,20160221.0,20160302.0
4290768,1687,9180.0,100:20,10.0,20160416.0,20160420.0
3721832,8144,11344.0,20:1,2.0,20160516.0,20160526.0
3721832,7555,2111.0,0.8,0.0,20160509.0,20160510.0
2413160,7884,12916.0,20:1,0.0,20160507.0,20160528.0
669210,3766,12176.0,20:1,0.0,20160514.0,20160518.0
2809448,7974,10467.0,50:5,10.0,20160523.0,20160525.0
5630160,2709,13165.0,100:10,0.0,20160506.0,20160602.0
6941904,3288,4390.0,20:1,10.0,20160603.0,20160611.0
6941904,3288,4390.0,20:1,10.0,20160611.0,20160622.0
6941904,3288,4390.0,20:1,10.0,20160605.0,20160616.0
6941904,3288,2711.0,20:1,10.0,20160528.0,20160609.0
6941904,3288,4390.0,20:1,10.0,20160609.0,20160618.0
2067509,1425,12230.0,200:20,2.0,20160502.0,20160522.0
1814069,5152,9545.0,20:1,8.0,20160607.0,20160614.0
4381908,7605,12726.0,30:5,1.0,20160416.0,20160530.0
1758005,398,1895.0,0.9,0.0,20160401.0,20160402.0
6516948,450,11057.0,20:5,0.0,20160515.0,20160516.0
2738282,6485,10323.0,20:5,0.0,20160322.0,20160324.0
2738282,6485,10323.0,20:5,0.0,20160322.0,20160324.0
2870378,4142,4773.0,100:10,0.0,20160127.0,20160229.0
7054548,5907,7981.0,30:5,1.0,20160402.0,20160414.0
1503797,450,11839.0,30:5,0.0,20160213.0,20160217.0
3535466,3284,4481.0,30:1,3.0,20160122.0,20160214.0
4192874,8843,12017.0,100:10,2.0,20160511.0,20160520.0
2032949,3621,2705.0,20:5,0.0,20160530.0,20160531.0
1386293,7445,6918.0,10:1,0.0,20160427.0,20160526.0
1386293,7445,10245.0,30:1,0.0,20160422.0,20160427.0
1386293,7445,10245.0,30:1,0.0,20160421.0,20160424.0
1386293,7445,1201.0,50:1,0.0,20160420.0,20160422.0
1386293,7445,2545.0,50:1,0.0,20160422.0,20160506.0
1386293,7445,2545.0,50:1,0.0,20160424.0,20160512.0
1386293,7445,2545.0,50:1,0.0,20160421.0,20160429.0
1386293,7445,10245.0,30:1,0.0,20160424.0,20160516.0
1386293,7445,4497.0,10:1,0.0,20160516.0,20160613.0
3968618,1433,8735.0,30:5,0.0,20160208.0,20160214.0
3446378,7555,7232.0,30:5,0.0,20160323.0,20160331.0
1790261,4577,4951.0,30:5,3.0,20160522.0,20160529.0
1333301,2726,12372.0,10:1,0.0,20160325.0,20160418.0
1399349,8181,11860.0,30:10,1.0,20160529.0,20160604.0
3194474,1945,2852.0,50:5,0.0,20160609.0,20160611.0
2670698,1614,457.0,10:5,0.0,20160401.0,20160405.0
2540138,5341,11539.0,30:5,0.0,20160205.0,20160206.0
2540138,5341,11539.0,30:5,0.0,20160205.0,20160205.0
3853418,3381,12821.0,200:20,0.0,20160124.0,20160218.0
1337141,3381,9776.0,10:5,0.0,20160129.0,20160206.0
1340213,5717,8192.0,20:5,2.0,20160505.0,20160605.0
1866293,2036,3507.0,100:50,0.0,20160518.0,20160520.0
7205076,3381,9776.0,10:5,0.0,20160129.0,20160131.0
6955224,2662,2058.0,10:1,0.0,20160311.0,20160319.0
6184152,1853,6641.0,100:30,10.0,20160525.0,20160621.0
1551158,6485,10323.0,20:5,0.0,20160323.0,20160325.0
1094966,5591,3462.0,20:5,1.0,20160523.0,20160601.0
2584172,2934,5686.0,30:5,1.0,20160323.0,20160401.0
7283928,3284,8643.0,20:5,0.0,20160323.0,20160324.0
7283928,3284,8643.0,20:5,0.0,20160323.0,20160328.0
3511916,1169,10929.0,200:30,1.0,20160129.0,20160213.0
1363766,2036,3507.0,100:50,0.0,20160517.0,20160520.0
1825334,1941,9860.0,30:5,0.0,20160521.0,20160523.0
552987,2099,12034.0,100:10,1.0,20160206.0,20160206.0
552987,2099,12034.0,100:10,1.0,20160203.0,20160206.0
979227,760,2418.0,30:5,0.0,20160609.0,20160622.0
3786860,772,2384.0,20:1,0.0,20160517.0,20160518.0
3786860,772,12907.0,10:1,0.0,20160426.0,20160426.0
1372214,3532,6521.0,50:5,2.0,20160109.0,20160115.0
2482796,2436,3992.0,30:5,0.0,20160422.0,20160424.0
851739,3283,1531.0,10:5,0.0,20160323.0,20160325.0
851739,3283,1531.0,10:5,0.0,20160323.0,20160329.0
822171,8775,466.0,10:5,0.0,20160326.0,20160331.0
822171,8775,466.0,10:5,0.0,20160326.0,20160404.0
1251638,171,10503.0,30:5,0.0,20160129.0,20160206.0
3158636,2914,7410.0,30:1,0.0,20160602.0,20160609.0
3158636,2914,7410.0,30:1,0.0,20160609.0,20160618.0
3158636,2914,7410.0,30:1,0.0,20160614.0,20160621.0
3158636,2914,7410.0,30:1,0.0,20160520.0,20160529.0
3158636,2914,5793.0,30:1,0.0,20160513.0,20160520.0
987291,6485,10323.0,20:5,0.0,20160325.0,20160401.0
3035756,6485,10323.0,20:5,0.0,20160321.0,20160326.0
5305560,450,1532.0,30:5,0.0,20160529.0,20160607.0
1851446,760,6103.0,20:5,0.0,20160520.0,20160523.0
797211,6485,2079.0,30:5,0.0,20160521.0,20160528.0
1528886,4579,10055.0,10:1,0.0,20160603.0,20160608.0
1528886,4579,1708.0,20:5,0.0,20160322.0,20160329.0
1528886,4579,1708.0,20:5,0.0,20160322.0,20160331.0
4546776,5341,111.0,30:5,1.0,20160203.0,20160221.0
1203254,7555,5582.0,30:5,2.0,20160128.0,20160129.0
3326060,5717,9177.0,20:5,1.0,20160311.0,20160316.0
1928246,3807,4655.0,20:5,0.0,20160423.0,20160430.0
1076534,3952,9303.0,20:5,0.0,20160521.0,20160525.0
2155628,3284,8643.0,20:5,0.0,20160327.0,20160328.0
4841688,4043,3222.0,30:5,1.0,20160509.0,20160611.0
3085934,670,14017.0,20:1,1.0,20160407.0,20160412.0
1362743,7717,13423.0,20:1,0.0,20160527.0,20160528.0
1756727,2436,12462.0,20:5,0.0,20160509.0,20160513.0
1702967,5341,7751.0,50:10,0.0,20160201.0,20160204.0
2033975,3381,7610.0,200:20,0.0,20160326.0,20160501.0
4481244,6485,10323.0,20:5,0.0,20160327.0,20160331.0
4481244,6485,10323.0,20:5,0.0,20160327.0,20160331.0
2637422,3527,11596.0,50:5,0.0,20160325.0,20160326.0
2637422,3527,11596.0,50:5,0.0,20160325.0,20160326.0
1716791,924,9501.0,20:5,0.0,20160326.0,20160331.0
3698798,4912,11111.0,30:5,0.0,20160520.0,20160527.0
3049070,8775,9313.0,20:5,0.0,20160522.0,20160531.0
2930798,7483,4794.0,10:5,6.0,20160322.0,20160325.0
2930798,7483,4794.0,10:5,6.0,20160322.0,20160326.0
1140023,3381,9776.0,10:5,0.0,20160202.0,20160219.0
1140023,3381,9776.0,10:5,0.0,20160129.0,20160201.0
2809454,7719,3718.0,100:30,0.0,20160522.0,20160609.0
2069048,7422,4727.0,0.8,2.0,20160429.0,20160429.0
160615,2099,12034.0,100:10,0.0,20160130.0,20160205.0
160615,5341,111.0,30:5,0.0,20160123.0,20160211.0
160615,6901,2366.0,30:5,0.0,20160507.0,20160520.0
160615,760,3237.0,20:5,0.0,20160123.0,20160202.0
160615,5341,7751.0,50:10,0.0,20160202.0,20160211.0
1809464,8775,466.0,10:5,0.0,20160322.0,20160329.0
1809464,8775,466.0,10:5,0.0,20160322.0,20160324.0
609948,5341,111.0,30:5,0.0,20160207.0,20160221.0
609948,5341,7751.0,50:10,0.0,20160207.0,20160221.0
609948,5341,111.0,30:5,0.0,20160207.0,20160217.0
136519,760,6103.0,20:5,1.0,20160520.0,20160525.0
1819448,7422,4727.0,0.8,4.0,20160305.0,20160305.0
5180640,3312,4523.0,20:5,0.0,20160525.0,20160602.0
5180640,3312,4523.0,20:5,0.0,20160520.0,20160525.0
976284,6485,10323.0,20:5,0.0,20160326.0,20160328.0
1625144,1469,7487.0,0.95,1.0,20160417.0,20160417.0
1013532,5199,6262.0,20:1,0.0,20160418.0,20160421.0
1013532,5199,6262.0,20:1,0.0,20160421.0,20160423.0
506830,6072,9737.0,20:1,0.0,20160412.0,20160505.0
1015068,4860,13903.0,100:30,6.0,20160301.0,20160330.0
229255,6901,1122.0,30:5,0.0,20160323.0,20160326.0
474958,5591,5405.0,20:5,0.0,20160323.0,20160325.0
262222,8390,3038.0,20:5,0.0,20160525.0,20160601.0
1837112,2099,12034.0,100:10,1.0,20160129.0,20160129.0
1837112,2099,12034.0,100:10,1.0,20160129.0,20160129.0
1837112,2099,12034.0,100:10,1.0,20160129.0,20160129.0
1774136,3939,8618.0,0.95,0.0,20160417.0,20160417.0
4086896,1169,10929.0,200:30,0.0,20160129.0,20160206.0
858396,1433,6461.0,30:5,0.0,20160327.0,20160402.0
3828848,7673,12725.0,20:5,0.0,20160524.0,20160525.0
3828848,7673,12725.0,20:5,0.0,20160525.0,20160529.0
3828848,7673,12725.0,20:5,0.0,20160523.0,20160524.0
4252896,7213,1461.0,20:5,0.0,20160422.0,20160430.0
5853408,6424,1315.0,100:10,0.0,20160129.0,20160202.0
464590,3532,6521.0,50:5,0.0,20160121.0,20160121.0
366478,8305,9461.0,200:20,0.0,20160511.0,20160521.0
366478,8305,9099.0,200:50,0.0,20160521.0,20160601.0
366478,8305,9822.0,200:20,0.0,20160602.0,20160605.0
224743,6485,10323.0,20:5,0.0,20160327.0,20160401.0
